gene_id_a	gene_symbol_a	gene_id_b	gene_symbol_b
3064	HTT_(mut)	29763	PACSIN3
3064	HTT_(mut)	29777	ABT1
3064	HTT_(mut)	29883	CNOT7
3064	HTT_(mut)	29950	SERTAD1
3064	HTT_(mut)	29978	UBQLN2
3064	HTT_(mut)	30011	SH3KBP1
3064	HTT_(mut)	30061	SLC40A1
3064	HTT_(mut)	49855	SCAPER
3064	HTT_(mut)	50808	AK3
3064	HTT_(mut)	50945	TBX22
3064	HTT_(mut)	51003	MED31
3064	HTT_(mut)	51061	TXNDC11
3064	HTT_(mut)	51062	ATL1
3064	HTT_(mut)	51100	SH3GLB1
3064	HTT_(mut)	51121	RPL26L1
3064	HTT_(mut)	51130	ASB3
3064	HTT_(mut)	51142	CHCHD2
3064	HTT_(mut)	51147	ING4
3064	HTT_(mut)	51160	VPS28
3064	HTT_(mut)	51164	DCTN4
3064	HTT_(mut)	51185	CRBN
3064	HTT_(mut)	51274	KLF3
3064	HTT_(mut)	51322	WAC
3064	HTT_(mut)	51466	EVL
3064	HTT_(mut)	51586	MED15
3064	HTT_(mut)	51588	PIAS4
3064	HTT_(mut)	51593	SRRT
3064	HTT_(mut)	51619	UBE2D4
3064	HTT_(mut)	51631	LUC7L2
3064	HTT_(mut)	51678	MPP6
3064	HTT_(mut)	51691	NAA38
3064	HTT_(mut)	51692	CPSF3
3064	HTT_(mut)	51701	NLK
3064	HTT_(mut)	53335	BCL11A
3064	HTT_(mut)	53918	PELO
3064	HTT_(mut)	54033	RBM11
3064	HTT_(mut)	54332	GDAP1
3064	HTT_(mut)	54438	GFOD1
3064	HTT_(mut)	54474	KRT20
3064	HTT_(mut)	54536	EXOC6
3064	HTT_(mut)	54664	TMEM106B
3064	HTT_(mut)	54744	DKFZp566H0824
3064	HTT_(mut)	54760	PCSK4
3064	HTT_(mut)	54778	RNF111
3064	HTT_(mut)	54821	ERCC6L
3064	HTT_(mut)	54845	ESRP1
3064	HTT_(mut)	54869	EPS8L1
3064	HTT_(mut)	54873	PALMD
3064	HTT_(mut)	54882	ANKHD1
3064	HTT_(mut)	54899	PXK
3064	HTT_(mut)	54902	TTC19
3064	HTT_(mut)	54906	C10orf18
3064	HTT_(mut)	54927	CHCHD3
3064	HTT_(mut)	55081	IFT57
3064	HTT_(mut)	55152	DALRD3
3064	HTT_(mut)	55165	CEP55
3064	HTT_(mut)	55204	GOLPH3L
3064	HTT_(mut)	55219	TMEM57
3064	HTT_(mut)	55249	YY1AP1
3064	HTT_(mut)	55311	ZNF444
3064	HTT_(mut)	55319	C4orf43
3064	HTT_(mut)	55515	ACCN4
3064	HTT_(mut)	55530	SVOP
3064	HTT_(mut)	55626	AMBRA1
3064	HTT_(mut)	55632	G2E3
3064	HTT_(mut)	55651	NHP2
3064	HTT_(mut)	55660	PRPF40A
3064	HTT_(mut)	55690	PACS1
3064	HTT_(mut)	55692	LUC7L
3064	HTT_(mut)	55735	DNAJC11
3064	HTT_(mut)	55752	SEPT11
3064	HTT_(mut)	55916	NXT2
3064	HTT_(mut)	55964	SEPT3
3064	HTT_(mut)	56104	PCDHGB1
3064	HTT_(mut)	56243	KIAA1217
3064	HTT_(mut)	56254	RNF20
3064	HTT_(mut)	56891	LGALS14
3064	HTT_(mut)	56896	DPYSL5
3064	HTT_(mut)	56899	ANKS1B
3064	HTT_(mut)	56904	SH3GLB2
3064	HTT_(mut)	56926	NCLN
3064	HTT_(mut)	56987	BBX
3064	HTT_(mut)	56993	TOMM22
3064	HTT_(mut)	57020	C16orf62
3064	HTT_(mut)	57093	TRIM49
3064	HTT_(mut)	57144	PAK7
3064	HTT_(mut)	57154	SMURF1
3064	HTT_(mut)	57159	TRIM54
3064	HTT_(mut)	57162	PELI1
3064	HTT_(mut)	57335	ZNF286A
3064	HTT_(mut)	57509	MTUS1
3064	HTT_(mut)	57522	SRGAP1
3064	HTT_(mut)	57532	NUFIP2
3064	HTT_(mut)	57562	KIAA1377
3064	HTT_(mut)	57591	MKL1
3064	HTT_(mut)	57616	TSHZ3
3064	HTT_(mut)	57628	DPP10
3064	HTT_(mut)	57687	VAT1L
3064	HTT_(mut)	57787	MARK4
3064	HTT_(mut)	57801	HES4
3064	HTT_(mut)	57820	CCNB1IP1
3064	HTT_(mut)	58489	FAM108C1
3064	HTT_(mut)	60467	BPESC1
3064	HTT_(mut)	60559	SPCS3
3064	HTT_(mut)	60561	RINT1
3064	HTT_(mut)	63035	BCORL1
3064	HTT_(mut)	63908	NAPB
3064	HTT_(mut)	64145	ZFYVE20
3064	HTT_(mut)	64211	LHX5
3064	HTT_(mut)	64398	MPP5
3064	HTT_(mut)	64755	C16orf58
3064	HTT_(mut)	64858	DCLRE1B
3064	HTT_(mut)	64927	TTC23
3064	HTT_(mut)	65018	PINK1
3064	HTT_(mut)	79027	ZNF655
3064	HTT_(mut)	79048	SECISBP2
3064	HTT_(mut)	79074	C2orf49
3064	HTT_(mut)	79089	TMUB2
3064	HTT_(mut)	79095	C9orf16
3064	HTT_(mut)	79174	CRELD2
3064	HTT_(mut)	79188	TMEM43
3064	HTT_(mut)	79230	ZNF557
3064	HTT_(mut)	79364	ZXDC
3064	HTT_(mut)	79628	SH3TC2
3064	HTT_(mut)	79675	FASTKD1
3064	HTT_(mut)	79696	FAM164C
3064	HTT_(mut)	79727	LIN28
3064	HTT_(mut)	79733	E2F8
3064	HTT_(mut)	79734	KCTD17
3064	HTT_(mut)	79813	EHMT1
3064	HTT_(mut)	79970	ZNF767
3064	HTT_(mut)	79991	OBFC1
3064	HTT_(mut)	80025	PANK2
3064	HTT_(mut)	80108	ZFP2
3064	HTT_(mut)	80125	CCDC33
3064	HTT_(mut)	80254	CEP63
3064	HTT_(mut)	80306	MED28
3064	HTT_(mut)	80320	SP6
3064	HTT_(mut)	80321	CEP70
3064	HTT_(mut)	80335	WDR82
3064	HTT_(mut)	80349	WDR61
3064	HTT_(mut)	80714	PBX4
3064	HTT_(mut)	80818	ZNF436
3064	HTT_(mut)	81493	SYNC
3064	HTT_(mut)	81562	LMAN2L
3064	HTT_(mut)	81631	MAP1LC3B
3064	HTT_(mut)	81855	SFXN3
3064	HTT_(mut)	83464	APH1B
3064	HTT_(mut)	83595	SOX7
3064	HTT_(mut)	83604	TMEM47
3064	HTT_(mut)	83648	FAM167A
3064	HTT_(mut)	83849	SYT15
3064	HTT_(mut)	83857	TMTC1
3064	HTT_(mut)	83879	CDCA7
3064	HTT_(mut)	83899	KRTAP9-2
3064	HTT_(mut)	83933	HDAC10
3064	HTT_(mut)	84058	WDR54
3064	HTT_(mut)	84232	MAF1
3064	HTT_(mut)	84254	CAMKK1
3064	HTT_(mut)	84258	SYT3
3064	HTT_(mut)	84289	ING5
3064	HTT_(mut)	84310	C7orf50
3064	HTT_(mut)	84342	COG8
3064	HTT_(mut)	84447	SYVN1
3064	HTT_(mut)	84456	L3MBTL3
3064	HTT_(mut)	84557	MAP1LC3A
3064	HTT_(mut)	84617	TUBB6
3064	HTT_(mut)	84669	USP32
3064	HTT_(mut)	84690	SPATA22
3064	HTT_(mut)	84708	LNX1
3064	HTT_(mut)	84709	C4orf49
3064	HTT_(mut)	84790	TUBA1C
3064	HTT_(mut)	84893	FBXO18
3064	HTT_(mut)	84933	C8orf76
3064	HTT_(mut)	84936	ZFYVE19
3064	HTT_(mut)	84937	ZNRF1
3064	HTT_(mut)	84938	ATG4C
3064	HTT_(mut)	84954	MPND
3064	HTT_(mut)	84957	RELT
3064	HTT_(mut)	89797	NAV2
3064	HTT_(mut)	90060	CCDC120
3064	HTT_(mut)	90133	KRT8P12
3064	HTT_(mut)	90390	MED30
3064	HTT_(mut)	90410	IFT20
3064	HTT_(mut)	90417	C15orf23
3064	HTT_(mut)	90874	ZNF697
3064	HTT_(mut)	91584	PLXNA4
3064	HTT_(mut)	91869	RFT1
3064	HTT_(mut)	92483	LDHAL6B
3064	HTT_(mut)	92565	FANK1
3064	HTT_(mut)	92840	REEP6
3064	HTT_(mut)	93621	MRFAP1
3064	HTT_(mut)	93624	TADA2B
3064	HTT_(mut)	94121	SYTL4
3064	HTT_(mut)	114827	FHAD1
3064	HTT_(mut)	114899	C1QTNF3
3064	HTT_(mut)	114928	GPRASP2
3064	HTT_(mut)	114932	MRFAP1L1
3064	HTT_(mut)	115572	FAM46B
3064	HTT_(mut)	115827	RAB3C
3064	HTT_(mut)	116092	DNTTIP1
3064	HTT_(mut)	116225	ZMYND19
3064	HTT_(mut)	117581	TWIST2
3064	HTT_(mut)	119467	CLRN3
3064	HTT_(mut)	120379	PIH1D2
3064	HTT_(mut)	120892	LRRK2
3064	HTT_(mut)	121274	ZNF641
3064	HTT_(mut)	121506	ERP27
3064	HTT_(mut)	121549	ASCL4
3064	HTT_(mut)	122809	SOCS4
3064	HTT_(mut)	124044	SPATA2L
3064	HTT_(mut)	124590	USH1G
3064	HTT_(mut)	126295	ZNF57
3064	HTT_(mut)	126382	NR2C2AP
3064	HTT_(mut)	126961	HIST2H3C
3064	HTT_(mut)	127833	SYT2
3064	HTT_(mut)	128653	C20orf141
3064	HTT_(mut)	128977	C22orf39
3064	HTT_(mut)	129049	SGSM1
3064	HTT_(mut)	129285	KLRAQ1
3064	HTT_(mut)	129530	LYG1
3064	HTT_(mut)	131540	ZDHHC19
3064	HTT_(mut)	132320	SCLT1
3064	HTT_(mut)	134285	TMEM171
3064	HTT_(mut)	134701	RIPPLY2
3064	HTT_(mut)	136895	C7orf31
3064	HTT_(mut)	137209	ZNF572
3064	HTT_(mut)	137492	VPS37A
3064	HTT_(mut)	138065	RNF183
3064	HTT_(mut)	140290	TCP10L
3064	HTT_(mut)	140689	CBLN4
3064	HTT_(mut)	140885	SIRPA
3064	HTT_(mut)	142937	LOC142937
3064	HTT_(mut)	143425	SYT9
3064	HTT_(mut)	143684	FAM76B
3064	HTT_(mut)	148753	FAM163A
3064	HTT_(mut)	149840	C20orf196
3064	HTT_(mut)	150082	LCA5L
3064	HTT_(mut)	152006	RNF38
3064	HTT_(mut)	152225	LOC152225
3064	HTT_(mut)	152330	CNTN4
3064	HTT_(mut)	153218	SPINK13
3064	HTT_(mut)	153527	ZMAT2
3064	HTT_(mut)	154075	SAMD3
3064	HTT_(mut)	155368	WBSCR27
3064	HTT_(mut)	159013	CXorf38
3064	HTT_(mut)	159989	CCDC67
3064	HTT_(mut)	160287	LDHAL6A
3064	HTT_(mut)	161497	STRC
3064	HTT_(mut)	162968	ZNF497
3064	HTT_(mut)	163786	SASS6
3064	HTT_(mut)	164091	PAQR7
3064	HTT_(mut)	164832	LONRF2
3064	HTT_(mut)	167465	ZNF366
3064	HTT_(mut)	170261	ZCCHC12
3064	HTT_(mut)	171482	FAM9A
3064	HTT_(mut)	171489	SPANXE
3064	HTT_(mut)	192683	SCAMP5
3064	HTT_(mut)	196441	ZFC3H1
3064	HTT_(mut)	200765	TIGD1
3064	HTT_(mut)	201161	CENPV
3064	HTT_(mut)	201255	LRRC45
3064	HTT_(mut)	203068	TUBB
3064	HTT_(mut)	219621	C10orf107
3064	HTT_(mut)	219670	ENKUR
3064	HTT_(mut)	219990	PLAC1L
3064	HTT_(mut)	221016	CCDC7
3064	HTT_(mut)	245812	CNPY4
3064	HTT_(mut)	246213	SLC17A8
3064	HTT_(mut)	253980	KCTD13
3064	HTT_(mut)	257364	SNX33
3064	HTT_(mut)	283150	FOXR1
3064	HTT_(mut)	283310	C12orf64
3064	HTT_(mut)	283899	INO80E
3064	HTT_(mut)	284069	FAM171A2
3064	HTT_(mut)	284086	NEK8
3064	HTT_(mut)	284612	SYPL2
3064	HTT_(mut)	284618	C1orf104
3064	HTT_(mut)	284716	RIMKLA
3064	HTT_(mut)	285045	LOC285045
3064	HTT_(mut)	285242	HTR3E
3064	HTT_(mut)	286514	MAGEB18
3064	HTT_(mut)	337880	KRTAP11-1
3064	HTT_(mut)	338328	GPIHBP1
3064	HTT_(mut)	338692	ANKRD13D
3064	HTT_(mut)	338809	C12orf74
3064	HTT_(mut)	339231	ARL16
3064	HTT_(mut)	339416	ANKRD45
3064	HTT_(mut)	341359	SYT10
3064	HTT_(mut)	347733	TUBB2B
3064	HTT_(mut)	353132	LCE1B
3064	HTT_(mut)	374291	NDUFS7
3064	HTT_(mut)	374393	FAM111B
3064	HTT_(mut)	375260	WASH2P
3064	HTT_(mut)	378708	APITD1
3064	HTT_(mut)	386675	KRTAP10-7
3064	HTT_(mut)	388595	TMEM82
3064	HTT_(mut)	401296	LOC401296
3064	HTT_(mut)	431707	LHX8
3064	HTT_(mut)	440093	H3F3C
3064	HTT_(mut)	445571	CBWD3
3064	HTT_(mut)	554202	LOC554202
3064	HTT_(mut)	554206	LOC554206
3064	HTT_(mut)	644186	C22orf41
3064	HTT_(mut)	653404	FOXD4L6
3064	HTT_(mut)	654817	NCF1C
3064	HTT_(mut)	948544	LexA
