gene_id_a	gene_id_b	edge_id
id:839	id:1499	id:1499:id:839
id:839	id:1747	id:1747:id:839
id:839	id:2009	id:2009:id:839
id:839	id:2553	id:2553:id:839
id:839	id:3070	id:3070:id:839
id:839	id:4129	id:4129:id:839
id:839	id:4215	id:4215:id:839
id:839	id:4351	id:4351:id:839
id:839	id:4435	id:4435:id:839
id:839	id:4521	id:4521:id:839
id:839	id:4609	id:4609:id:839
id:839	id:4665	id:4665:id:839
id:839	id:5141	id:5141:id:839
id:839	id:5187	id:5187:id:839
id:839	id:5306	id:5306:id:839
id:839	id:5438	id:5438:id:839
id:839	id:5465	id:5465:id:839
id:839	id:5571	id:5571:id:839
id:839	id:5730	id:5730:id:839
id:839	id:5775	id:5775:id:839
id:839	id:5833	id:5833:id:839
id:839	id:5928	id:5928:id:839
id:839	id:5970	id:5970:id:839
id:839	id:5995	id:5995:id:839
id:839	id:6009	id:6009:id:839
id:839	id:6015	id:6015:id:839
id:839	id:6191	id:6191:id:839
id:839	id:6237	id:6237:id:839
id:839	id:6342	id:6342:id:839
id:839	id:6474	id:6474:id:839
id:839	id:6622	id:6622:id:839
id:839	id:6992	id:6992:id:839
id:839	id:7013	id:7013:id:839
id:839	id:7051	id:7051:id:839
id:839	id:7157	id:7157:id:839
id:839	id:7158	id:7158:id:839
id:839	id:7319	id:7319:id:839
id:839	id:7476	id:7476:id:839
id:839	id:7541	id:7541:id:839
id:839	id:8189	id:8189:id:839
id:839	id:8193	id:8193:id:839
id:839	id:8535	id:839:id:8535
id:839	id:8557	id:839:id:8557
id:839	id:8665	id:839:id:8665
id:839	id:8668	id:839:id:8668
id:839	id:8681	id:839:id:8681
id:839	id:8697	id:839:id:8697
id:839	id:8760	id:839:id:8760
id:839	id:8906	id:839:id:8906
id:839	id:9019	id:839:id:9019
id:839	id:9093	id:839:id:9093
id:839	id:9333	id:839:id:9333
id:839	id:9522	id:839:id:9522
id:839	id:9767	id:839:id:9767
id:839	id:9910	id:839:id:9910
id:839	id:9921	id:839:id:9921
id:839	id:10226	id:10226:id:839
id:839	id:10238	id:10238:id:839
id:839	id:10438	id:10438:id:839
id:839	id:10492	id:10492:id:839
id:839	id:10880	id:10880:id:839
id:839	id:10897	id:10897:id:839
id:839	id:11267	id:11267:id:839
id:839	id:22936	id:22936:id:839
id:839	id:22938	id:22938:id:839
id:839	id:23293	id:23293:id:839
id:839	id:23450	id:23450:id:839
id:839	id:23649	id:23649:id:839
id:839	id:23671	id:23671:id:839
id:839	id:23760	id:23760:id:839
id:839	id:25894	id:25894:id:839
id:839	id:26249	id:26249:id:839
id:839	id:26291	id:26291:id:839
id:839	id:28970	id:28970:id:839
id:839	id:29098	id:29098:id:839
id:839	id:30835	id:30835:id:839
id:839	id:51005	id:51005:id:839
id:839	id:51059	id:51059:id:839
id:839	id:51082	id:51082:id:839
id:839	id:51150	id:51150:id:839
id:839	id:51155	id:51155:id:839
id:839	id:51185	id:51185:id:839
id:839	id:51329	id:51329:id:839
id:839	id:51542	id:51542:id:839
id:839	id:51601	id:51601:id:839
id:839	id:51647	id:51647:id:839
id:839	id:53371	id:53371:id:839
id:839	id:54014	id:54014:id:839
id:839	id:54507	id:54507:id:839
id:839	id:54544	id:54544:id:839
id:839	id:54677	id:54677:id:839
id:839	id:54758	id:54758:id:839
id:839	id:54838	id:54838:id:839
id:839	id:54845	id:54845:id:839
id:839	id:55577	id:55577:id:839
id:839	id:55634	id:55634:id:839
id:839	id:55793	id:55793:id:839
id:839	id:56896	id:56896:id:839
id:839	id:56904	id:56904:id:839
id:839	id:56957	id:56957:id:839
id:839	id:57102	id:57102:id:839
id:839	id:57103	id:57103:id:839
id:839	id:57209	id:57209:id:839
id:839	id:57213	id:57213:id:839
id:839	id:57715	id:57715:id:839
id:839	id:59345	id:59345:id:839
id:839	id:63926	id:63926:id:839
id:839	id:64211	id:64211:id:839
id:839	id:64223	id:64223:id:839
id:839	id:65260	id:65260:id:839
id:839	id:66004	id:66004:id:839
id:839	id:79023	id:79023:id:839
id:839	id:79084	id:79084:id:839
id:839	id:79142	id:79142:id:839
id:839	id:79663	id:79663:id:839
id:839	id:79676	id:79676:id:839
id:839	id:79696	id:79696:id:839
id:839	id:79716	id:79716:id:839
id:839	id:79733	id:79733:id:839
id:839	id:79734	id:79734:id:839
id:839	id:79786	id:79786:id:839
id:839	id:79901	id:79901:id:839
id:839	id:79903	id:79903:id:839
id:839	id:79922	id:79922:id:839
id:839	id:79970	id:79970:id:839
id:839	id:80007	id:80007:id:839
id:839	id:80111	id:80111:id:839
id:839	id:80176	id:80176:id:839
id:839	id:80350	id:80350:id:839
id:839	id:80736	id:80736:id:839
id:839	id:80759	id:80759:id:839
id:839	id:81626	id:81626:id:839
id:839	id:81848	id:81848:id:839
id:839	id:83719	id:83719:id:839
id:839	id:83734	id:83734:id:839
id:839	id:84058	id:839:id:84058
id:839	id:84103	id:839:id:84103
id:839	id:84171	id:839:id:84171
id:839	id:84245	id:839:id:84245
id:839	id:84449	id:839:id:84449
id:839	id:84656	id:839:id:84656
id:839	id:84932	id:839:id:84932
id:839	id:91782	id:839:id:91782
id:839	id:93323	id:839:id:93323
id:839	id:112597	id:112597:id:839
id:839	id:114569	id:114569:id:839
id:839	id:114781	id:114781:id:839
id:839	id:114987	id:114987:id:839
id:839	id:115399	id:115399:id:839
id:839	id:115572	id:115572:id:839
id:839	id:121549	id:121549:id:839
id:839	id:125113	id:125113:id:839
id:839	id:125170	id:125170:id:839
id:839	id:129285	id:129285:id:839
id:839	id:132141	id:132141:id:839
id:839	id:132321	id:132321:id:839
id:839	id:140691	id:140691:id:839
id:839	id:146434	id:146434:id:839
id:839	id:147011	id:147011:id:839
id:839	id:148523	id:148523:id:839
id:839	id:152273	id:152273:id:839
id:839	id:158067	id:158067:id:839
id:839	id:161823	id:161823:id:839
id:839	id:163882	id:163882:id:839
id:839	id:164832	id:164832:id:839
id:839	id:171482	id:171482:id:839
id:839	id:196074	id:196074:id:839
id:839	id:196549	id:196549:id:839
id:839	id:221120	id:221120:id:839
id:839	id:221409	id:221409:id:839
id:839	id:221718	id:221718:id:839
id:839	id:283635	id:283635:id:839
id:839	id:284451	id:284451:id:839
id:839	id:284618	id:284618:id:839
id:839	id:339487	id:339487:id:839
id:839	id:340811	id:340811:id:839
id:839	id:343263	id:343263:id:839
id:839	id:347733	id:347733:id:839
id:839	id:348262	id:348262:id:839
id:839	id:348807	id:348807:id:839
id:839	id:348995	id:348995:id:839
id:839	id:353324	id:353324:id:839
id:839	id:374899	id:374899:id:839
id:839	id:388407	id:388407:id:839
id:839	id:388595	id:388595:id:839
id:839	id:403314	id:403314:id:839
id:839	id:440093	id:440093:id:839
id:839	id:445571	id:445571:id:839
id:839	id:654346	id:654346:id:839
id:840	id:5295	id:5295:id:840
id:840	id:8631	id:840:id:8631
id:840	id:79786	id:79786:id:840
id:841	id:5894	id:5894:id:841
id:841	id:7374	id:7374:id:841
id:841	id:65082	id:65082:id:841
id:857	id:1453	id:1453:id:857
id:871	id:204	id:204:id:871
id:871	id:999	id:871:id:999
id:871	id:1453	id:1453:id:871
id:871	id:1774	id:1774:id:871
id:871	id:2114	id:2114:id:871
id:871	id:3417	id:3417:id:871
id:871	id:3685	id:3685:id:871
id:871	id:3792	id:3792:id:871
id:871	id:4287	id:4287:id:871
id:871	id:5708	id:5708:id:871
id:871	id:5764	id:5764:id:871
id:871	id:5913	id:5913:id:871
id:871	id:6155	id:6155:id:871
id:871	id:6168	id:6168:id:871
id:871	id:6237	id:6237:id:871
id:871	id:6310	id:6310:id:871
id:871	id:6442	id:6442:id:871
id:871	id:6839	id:6839:id:871
id:871	id:7528	id:7528:id:871
id:871	id:9159	id:871:id:9159
id:871	id:10280	id:10280:id:871
id:871	id:11066	id:11066:id:871
id:871	id:11202	id:11202:id:871
id:871	id:22893	id:22893:id:871
id:871	id:26135	id:26135:id:871
id:871	id:26286	id:26286:id:871
id:871	id:54886	id:54886:id:871
id:871	id:55650	id:55650:id:871
id:871	id:55892	id:55892:id:871
id:871	id:57414	id:57414:id:871
id:871	id:80183	id:80183:id:871
id:871	id:84570	id:84570:id:871
id:871	id:84923	id:84923:id:871
id:871	id:124460	id:124460:id:871
id:871	id:125476	id:125476:id:871
id:871	id:204962	id:204962:id:871
id:875	id:815	id:815:id:875
id:875	id:1499	id:1499:id:875
id:875	id:2534	id:2534:id:875
id:875	id:5566	id:5566:id:875
id:875	id:8468	id:8468:id:875
id:875	id:9267	id:875:id:9267
id:875	id:10524	id:10524:id:875
id:875	id:51083	id:51083:id:875
id:885	id:2534	id:2534:id:885
id:885	id:2553	id:2553:id:885
id:885	id:3052	id:3052:id:885
id:885	id:3070	id:3070:id:885
id:885	id:4435	id:4435:id:885
id:885	id:4609	id:4609:id:885
id:885	id:4801	id:4801:id:885
id:885	id:5465	id:5465:id:885
id:885	id:5473	id:5473:id:885
id:885	id:5775	id:5775:id:885
id:885	id:5961	id:5961:id:885
id:885	id:5970	id:5970:id:885
id:885	id:5995	id:5995:id:885
id:885	id:6009	id:6009:id:885
id:885	id:6191	id:6191:id:885
id:885	id:7326	id:7326:id:885
id:885	id:7957	id:7957:id:885
id:885	id:8189	id:8189:id:885
id:885	id:8535	id:8535:id:885
id:885	id:9140	id:885:id:9140
id:885	id:25763	id:25763:id:885
id:885	id:51155	id:51155:id:885
id:885	id:51329	id:51329:id:885
id:885	id:51542	id:51542:id:885
id:885	id:51647	id:51647:id:885
id:885	id:53371	id:53371:id:885
id:885	id:54014	id:54014:id:885
id:885	id:54507	id:54507:id:885
id:885	id:54838	id:54838:id:885
id:885	id:54845	id:54845:id:885
id:885	id:55106	id:55106:id:885
id:885	id:55577	id:55577:id:885
id:885	id:57213	id:57213:id:885
id:885	id:63926	id:63926:id:885
id:885	id:64211	id:64211:id:885
id:885	id:79696	id:79696:id:885
id:885	id:80176	id:80176:id:885
id:885	id:80350	id:80350:id:885
id:885	id:80851	id:80851:id:885
id:885	id:81848	id:81848:id:885
id:885	id:83719	id:83719:id:885
id:885	id:84449	id:84449:id:885
id:885	id:90411	id:885:id:90411
id:885	id:91782	id:885:id:91782
id:885	id:92840	id:885:id:92840
id:885	id:121549	id:121549:id:885
id:885	id:125113	id:125113:id:885
id:885	id:129285	id:129285:id:885
id:885	id:161823	id:161823:id:885
id:885	id:284618	id:284618:id:885
id:885	id:339487	id:339487:id:885
id:885	id:348807	id:348807:id:885
id:885	id:348995	id:348995:id:885
id:885	id:388407	id:388407:id:885
id:885	id:388595	id:388595:id:885
id:885	id:440093	id:440093:id:885
id:885	id:654346	id:654346:id:885
id:908	id:4287	id:4287:id:908
id:908	id:6237	id:6237:id:908
id:908	id:6310	id:6310:id:908
id:908	id:11066	id:11066:id:908
id:983	id:5295	id:5295:id:983
id:983	id:8741	id:8741:id:983
id:999	id:1774	id:1774:id:999
id:999	id:4072	id:4072:id:999
id:999	id:4101	id:4101:id:999
id:999	id:4609	id:4609:id:999
id:999	id:6155	id:6155:id:999
id:999	id:6237	id:6237:id:999
id:999	id:6999	id:6999:id:999
id:999	id:8402	id:8402:id:999
id:999	id:10075	id:10075:id:999
id:999	id:10783	id:10783:id:999
id:999	id:22974	id:22974:id:999
id:999	id:23125	id:23125:id:999
id:999	id:25886	id:25886:id:999
id:999	id:26286	id:26286:id:999
id:999	id:29968	id:29968:id:999
id:999	id:51078	id:51078:id:999
id:999	id:51588	id:51588:id:999
id:999	id:55892	id:55892:id:999
id:999	id:57506	id:57506:id:999
id:999	id:79174	id:79174:id:999
id:999	id:80764	id:80764:id:999
id:999	id:84106	id:84106:id:999
id:999	id:84933	id:84933:id:999
id:999	id:120400	id:120400:id:999
id:999	id:160140	id:160140:id:999
id:999	id:221756	id:221756:id:999
id:1020	id:627	id:1020:id:627
id:1020	id:5478	id:1020:id:5478
id:1020	id:6908	id:1020:id:6908
id:1020	id:9253	id:1020:id:9253
id:1020	id:10096	id:10096:id:1020
id:1020	id:51361	id:1020:id:51361
id:1103	id:825	id:1103:id:825
id:1103	id:883	id:1103:id:883
id:1103	id:1807	id:1103:id:1807
id:1103	id:1856	id:1103:id:1856
id:1103	id:2146	id:1103:id:2146
id:1103	id:2553	id:1103:id:2553
id:1103	id:2624	id:1103:id:2624
id:1103	id:2625	id:1103:id:2625
id:1103	id:3171	id:1103:id:3171
id:1103	id:3211	id:1103:id:3211
id:1103	id:3329	id:1103:id:3329
id:1103	id:3397	id:1103:id:3397
id:1103	id:3726	id:1103:id:3726
id:1103	id:3880	id:1103:id:3880
id:1103	id:3884	id:1103:id:3884
id:1103	id:3927	id:1103:id:3927
id:1103	id:4129	id:1103:id:4129
id:1103	id:4609	id:1103:id:4609
id:1103	id:4681	id:1103:id:4681
id:1103	id:4687	id:1103:id:4687
id:1103	id:4957	id:1103:id:4957
id:1103	id:5149	id:1103:id:5149
id:1103	id:5970	id:1103:id:5970
id:1103	id:5995	id:1103:id:5995
id:1103	id:6160	id:1103:id:6160
id:1103	id:6903	id:1103:id:6903
id:1103	id:7257	id:1103:id:7257
id:1103	id:7290	id:1103:id:7290
id:1103	id:7319	id:1103:id:7319
id:1103	id:7490	id:1103:id:7490
id:1103	id:8027	id:1103:id:8027
id:1103	id:8061	id:1103:id:8061
id:1103	id:8193	id:1103:id:8193
id:1103	id:8266	id:1103:id:8266
id:1103	id:8535	id:1103:id:8535
id:1103	id:8557	id:1103:id:8557
id:1103	id:8760	id:1103:id:8760
id:1103	id:8862	id:1103:id:8862
id:1103	id:9659	id:1103:id:9659
id:1103	id:10458	id:10458:id:1103
id:1103	id:10474	id:10474:id:1103
id:1103	id:10806	id:10806:id:1103
id:1103	id:10928	id:10928:id:1103
id:1103	id:11284	id:1103:id:11284
id:1103	id:22893	id:1103:id:22893
id:1103	id:22936	id:1103:id:22936
id:1103	id:27154	id:1103:id:27154
id:1103	id:27178	id:1103:id:27178
id:1103	id:49855	id:1103:id:49855
id:1103	id:51144	id:1103:id:51144
id:1103	id:54014	id:1103:id:54014
id:1103	id:54845	id:1103:id:54845
id:1103	id:54848	id:1103:id:54848
id:1103	id:55004	id:1103:id:55004
id:1103	id:55015	id:1103:id:55015
id:1103	id:55109	id:1103:id:55109
id:1103	id:55329	id:1103:id:55329
id:1103	id:55823	id:1103:id:55823
id:1103	id:56246	id:1103:id:56246
id:1103	id:57097	id:1103:id:57097
id:1103	id:57535	id:1103:id:57535
id:1103	id:60672	id:1103:id:60672
id:1103	id:64223	id:1103:id:64223
id:1103	id:64377	id:1103:id:64377
id:1103	id:64946	id:1103:id:64946
id:1103	id:79089	id:1103:id:79089
id:1103	id:79696	id:1103:id:79696
id:1103	id:79734	id:1103:id:79734
id:1103	id:79922	id:1103:id:79922
id:1103	id:79949	id:1103:id:79949
id:1103	id:80007	id:1103:id:80007
id:1103	id:81565	id:1103:id:81565
id:1103	id:81628	id:1103:id:81628
id:1103	id:81631	id:1103:id:81631
id:1103	id:81848	id:1103:id:81848
id:1103	id:83459	id:1103:id:83459
id:1103	id:84103	id:1103:id:84103
id:1103	id:84448	id:1103:id:84448
id:1103	id:84988	id:1103:id:84988
id:1103	id:90326	id:1103:id:90326
id:1103	id:91283	id:1103:id:91283
id:1103	id:91782	id:1103:id:91782
id:1103	id:93974	id:1103:id:93974
id:1103	id:112597	id:1103:id:112597
id:1103	id:115572	id:1103:id:115572
id:1103	id:121549	id:1103:id:121549
id:1103	id:122961	id:1103:id:122961
id:1103	id:140691	id:1103:id:140691
id:1103	id:147700	id:1103:id:147700
id:1103	id:154865	id:1103:id:154865
id:1103	id:157773	id:1103:id:157773
id:1103	id:166863	id:1103:id:166863
id:1103	id:171482	id:1103:id:171482
id:1103	id:196549	id:1103:id:196549
id:1103	id:200734	id:1103:id:200734
id:1103	id:221409	id:1103:id:221409
id:1103	id:283987	id:1103:id:283987
id:1103	id:284451	id:1103:id:284451
id:1103	id:284618	id:1103:id:284618
id:1103	id:285025	id:1103:id:285025
id:1103	id:337879	id:1103:id:337879
id:1103	id:349035	id:1103:id:349035
id:1103	id:353324	id:1103:id:353324
id:1103	id:374899	id:1103:id:374899
id:1103	id:415117	id:1103:id:415117
id:1137	id:6653	id:1137:id:6653
id:1137	id:8894	id:1137:id:8894
id:1137	id:10951	id:10951:id:1137
id:1137	id:53353	id:1137:id:53353
id:1137	id:54507	id:1137:id:54507
id:1139	id:5928	id:1139:id:5928
id:1139	id:10926	id:10926:id:1139
id:1139	id:22938	id:1139:id:22938
id:1139	id:54014	id:1139:id:54014
id:1139	id:55793	id:1139:id:55793
id:1161	id:8533	id:1161:id:8533
id:1161	id:8554	id:1161:id:8554
id:1161	id:23148	id:1161:id:23148
id:1161	id:80349	id:1161:id:80349
id:1161	id:138065	id:1161:id:138065
id:1200	id:1154	id:1154:id:1200
id:1200	id:8078	id:1200:id:8078
id:1200	id:9618	id:1200:id:9618
id:1200	id:11060	id:11060:id:1200
id:1200	id:26235	id:1200:id:26235
id:1200	id:54455	id:1200:id:54455
id:1200	id:55165	id:1200:id:55165
id:1200	id:55611	id:1200:id:55611
id:1200	id:138065	id:1200:id:138065
id:1200	id:140459	id:1200:id:140459
id:1200	id:253461	id:1200:id:253461
id:1201	id:90410	id:1201:id:90410
id:1201	id:158809	id:1201:id:158809
id:1201	id:222256	id:1201:id:222256
id:1312	id:1857	id:1312:id:1857
id:1312	id:2048	id:1312:id:2048
id:1312	id:4074	id:1312:id:4074
id:1312	id:6341	id:1312:id:6341
id:1312	id:9783	id:1312:id:9783
id:1312	id:10273	id:10273:id:1312
id:1312	id:10419	id:10419:id:1312
id:1312	id:23157	id:1312:id:23157
id:1312	id:23429	id:1312:id:23429
id:1312	id:27257	id:1312:id:27257
id:1312	id:55813	id:1312:id:55813
id:1312	id:57038	id:1312:id:57038
id:1312	id:64858	id:1312:id:64858
id:1312	id:114987	id:114987:id:1312
id:1312	id:127396	id:127396:id:1312
id:1312	id:284654	id:1312:id:284654
id:1392	id:1453	id:1392:id:1453
id:1409	id:118	id:118:id:1409
id:1409	id:754	id:1409:id:754
id:1409	id:1024	id:1024:id:1409
id:1409	id:1297	id:1297:id:1409
id:1409	id:1327	id:1327:id:1409
id:1409	id:1417	id:1409:id:1417
id:1409	id:1975	id:1409:id:1975
id:1409	id:2553	id:1409:id:2553
id:1409	id:2623	id:1409:id:2623
id:1409	id:2887	id:1409:id:2887
id:1409	id:3211	id:1409:id:3211
id:1409	id:3603	id:1409:id:3603
id:1409	id:3646	id:1409:id:3646
id:1409	id:3887	id:1409:id:3887
id:1409	id:3921	id:1409:id:3921
id:1409	id:3927	id:1409:id:3927
id:1409	id:4217	id:1409:id:4217
id:1409	id:4762	id:1409:id:4762
id:1409	id:5434	id:1409:id:5434
id:1409	id:5600	id:1409:id:5600
id:1409	id:5936	id:1409:id:5936
id:1409	id:5995	id:1409:id:5995
id:1409	id:6258	id:1409:id:6258
id:1409	id:7335	id:1409:id:7335
id:1409	id:8557	id:1409:id:8557
id:1409	id:8676	id:1409:id:8676
id:1409	id:9531	id:1409:id:9531
id:1409	id:9533	id:1409:id:9533
id:1409	id:10100	id:10100:id:1409
id:1409	id:10197	id:10197:id:1409
id:1409	id:10245	id:10245:id:1409
id:1409	id:10253	id:10253:id:1409
id:1409	id:10362	id:10362:id:1409
id:1409	id:10392	id:10392:id:1409
id:1409	id:10458	id:10458:id:1409
id:1409	id:10492	id:10492:id:1409
id:1409	id:10726	id:10726:id:1409
id:1409	id:10806	id:10806:id:1409
id:1409	id:11221	id:11221:id:1409
id:1409	id:22893	id:1409:id:22893
id:1409	id:23185	id:1409:id:23185
id:1409	id:23429	id:1409:id:23429
id:1409	id:26286	id:1409:id:26286
id:1409	id:27252	id:1409:id:27252
id:1409	id:28970	id:1409:id:28970
id:1409	id:30835	id:1409:id:30835
id:1409	id:49855	id:1409:id:49855
id:1409	id:51185	id:1409:id:51185
id:1409	id:51274	id:1409:id:51274
id:1409	id:51490	id:1409:id:51490
id:1409	id:51603	id:1409:id:51603
id:1409	id:51741	id:1409:id:51741
id:1409	id:54438	id:1409:id:54438
id:1409	id:54715	id:1409:id:54715
id:1409	id:54838	id:1409:id:54838
id:1409	id:54845	id:1409:id:54845
id:1409	id:55038	id:1409:id:55038
id:1409	id:55245	id:1409:id:55245
id:1409	id:55264	id:1409:id:55264
id:1409	id:55311	id:1409:id:55311
id:1409	id:56158	id:1409:id:56158
id:1409	id:56666	id:1409:id:56666
id:1409	id:57381	id:1409:id:57381
id:1409	id:57715	id:1409:id:57715
id:1409	id:64718	id:1409:id:64718
id:1409	id:79670	id:1409:id:79670
id:1409	id:79777	id:1409:id:79777
id:1409	id:79931	id:1409:id:79931
id:1409	id:80176	id:1409:id:80176
id:1409	id:80196	id:1409:id:80196
id:1409	id:80864	id:1409:id:80864
id:1409	id:81848	id:1409:id:81848
id:1409	id:83857	id:1409:id:83857
id:1409	id:84106	id:1409:id:84106
id:1409	id:84171	id:1409:id:84171
id:1409	id:84449	id:1409:id:84449
id:1409	id:84933	id:1409:id:84933
id:1409	id:115572	id:115572:id:1409
id:1409	id:117584	id:117584:id:1409
id:1409	id:128229	id:128229:id:1409
id:1409	id:129049	id:129049:id:1409
id:1409	id:129285	id:129285:id:1409
id:1409	id:140290	id:140290:id:1409
id:1409	id:148753	id:1409:id:148753
id:1409	id:159091	id:1409:id:159091
id:1409	id:162979	id:1409:id:162979
id:1409	id:164656	id:1409:id:164656
id:1409	id:199990	id:1409:id:199990
id:1409	id:221409	id:1409:id:221409
id:1409	id:255193	id:1409:id:255193
id:1409	id:256646	id:1409:id:256646
id:1409	id:284680	id:1409:id:284680
id:1409	id:337879	id:1409:id:337879
id:1409	id:337972	id:1409:id:337972
id:1409	id:337974	id:1409:id:337974
id:1409	id:388324	id:1409:id:388324
id:1409	id:414927	id:1409:id:414927
id:1409	id:654346	id:1409:id:654346
id:1410	id:307	id:1410:id:307
id:1410	id:1400	id:1400:id:1410
id:1410	id:1499	id:1410:id:1499
id:1410	id:5631	id:1410:id:5631
id:1410	id:10640	id:10640:id:1410
id:1410	id:23273	id:1410:id:23273
id:1410	id:54507	id:1410:id:54507
id:1410	id:84940	id:1410:id:84940
id:1410	id:86614	id:1410:id:86614
id:1453	id:949	id:1453:id:949
id:1453	id:1432	id:1432:id:1453
id:1453	id:4088	id:1453:id:4088
id:1453	id:5660	id:1453:id:5660
id:1453	id:6477	id:1453:id:6477
id:1453	id:8611	id:1453:id:8611
id:1453	id:10513	id:10513:id:1453
id:1453	id:10813	id:10813:id:1453
id:1453	id:23071	id:1453:id:23071
id:1453	id:51699	id:1453:id:51699
id:1453	id:56649	id:1453:id:56649
id:1453	id:57787	id:1453:id:57787
id:1453	id:63827	id:1453:id:63827
id:1453	id:255022	id:1453:id:255022
id:1457	id:104	id:104:id:1457
id:1508	id:91272	id:1508:id:91272
id:1509	id:547	id:1509:id:547
id:1509	id:3481	id:1509:id:3481
id:1509	id:7003	id:1509:id:7003
id:1509	id:7417	id:1509:id:7417
id:1509	id:8357	id:1509:id:8357
id:1509	id:8620	id:1509:id:8620
id:1509	id:9228	id:1509:id:9228
id:1509	id:9589	id:1509:id:9589
id:1509	id:10335	id:10335:id:1509
id:1509	id:11060	id:11060:id:1509
id:1509	id:25870	id:1509:id:25870
id:1509	id:55040	id:1509:id:55040
id:1509	id:64787	id:1509:id:64787
id:1509	id:81848	id:1509:id:81848
id:1509	id:84258	id:1509:id:84258
id:1509	id:114771	id:114771:id:1509
id:1509	id:162968	id:1509:id:162968
id:1509	id:219293	id:1509:id:219293
id:1509	id:253832	id:1509:id:253832
id:1509	id:346606	id:1509:id:346606
id:1509	id:353139	id:1509:id:353139
id:1509	id:353345	id:1509:id:353345
id:1537	id:5134	id:1537:id:5134
id:1537	id:54882	id:1537:id:54882
id:1576	id:2189	id:1576:id:2189
id:1576	id:6237	id:1576:id:6237
id:1576	id:400566	id:1576:id:400566
id:1621	id:163	id:1621:id:163
id:1621	id:216	id:1621:id:216
id:1621	id:3190	id:1621:id:3190
id:1621	id:3880	id:1621:id:3880
id:1621	id:7428	id:1621:id:7428
id:1621	id:7732	id:1621:id:7732
